,date,first_receipt,last_receipt,total_deposit,n_receipts,n_void,n_visitors,inspection_stops,inspection_requests
1189,2015-10-07,262480.0,262523.0,64180.13,44.0,0.0,57.0,64.0,155
1190,2015-10-08,262524.0,262563.0,36853.58,40.0,0.0,69.0,65.0,137
1191,2015-10-09,262564.0,262582.0,7208.48,19.0,0.0,0.0,73.0,173
1192,2015-10-12,262583.0,262616.0,38003.02,34.0,0.0,63.0,65.0,140
1193,2015-10-13,262617.0,262654.0,119206.33,38.0,0.0,64.0,64.0,137
1194,2015-10-14,262655.0,262693.0,35115.28,39.0,0.0,45.0,69.0,168
1195,2015-10-15,262694.0,262733.0,172594.29,40.0,0.0,57.0,75.0,158
1196,2015-10-16,262734.0,262749.0,11968.69,16.0,0.0,0.0,75.0,173
1197,2015-10-19,262750.0,262794.0,63640.72,45.0,0.0,70.0,60.0,140
1198,2015-10-20,262795.0,262827.0,14741.04,33.0,0.0,71.0,87.0,202
1199,2015-10-21,262828.0,262863.0,23141.02,36.0,0.0,50.0,91.0,193
1200,2015-10-22,262864.0,262902.0,67230.06,39.0,0.0,60.0,85.0,208
1201,2015-10-23,,,0.0,,0.0,0.0,94.0,218
1202,2015-10-26,262903.0,262949.0,44392.19,47.0,0.0,70.0,59.0,141
1203,2015-10-27,262950.0,262986.0,34159.98,37.0,0.0,49.0,69.0,175
1204,2015-10-28,262987.0,263022.0,83461.56,36.0,0.0,65.0,73.0,178
1205,2015-10-29,263023.0,263059.0,31448.98,37.0,0.0,59.0,57.0,113
1206,2015-10-30,263060.0,263062.0,1422.78,3.0,0.0,0.0,68.0,136
1207,2015-11-02,263063.0,263110.0,58062.63,48.0,0.0,75.0,37.0,83
1208,2015-11-03,263111.0,263145.0,32233.75,35.0,0.0,48.0,56.0,130
1209,2015-11-04,263146.0,263188.0,48476.64,43.0,0.0,43.0,72.0,159
1210,2015-11-05,263189.0,263222.0,82483.85,34.0,0.0,48.0,68.0,156
1211,2015-11-06,263223.0,263232.0,75919.96,10.0,0.0,0.0,64.0,134
1212,2015-11-09,263233.0,263276.0,56265.84,44.0,0.0,67.0,59.0,123
1213,2015-11-10,263277.0,263317.0,46383.81,41.0,0.0,64.0,61.0,136
1214,2015-11-11,,,0.0,,0.0,,,
1215,2015-11-12,263318.0,263368.0,53759.47,51.0,0.0,73.0,95.0,224
1216,2015-11-13,263369.0,263394.0,10890.16,26.0,0.0,0.0,69.0,184
1217,2015-11-16,263396.0,263431.0,28048.66,36.0,0.0,38.0,64.0,117
1218,2015-11-17,263432.0,263465.0,90269.45,34.0,0.0,46.0,67.0,156
1219,2015-11-18,263466.0,263501.0,44549.44,36.0,0.0,65.0,84.0,178
1220,2015-11-19,263502.0,263543.0,49679.83,42.0,0.0,88.0,89.0,174
1221,2015-11-20,263544.0,263551.0,2442.05,8.0,0.0,0.0,100.0,267
1222,2015-11-23,263552.0,263587.0,37763.04,36.0,0.0,58.0,56.0,136
1223,2015-11-24,263588.0,263638.0,114509.17,51.0,0.0,64.0,72.0,184
1224,2015-11-25,263639.0,263678.0,72357.22,40.0,0.0,41.0,63.0,144
1225,2015-11-26,,,0.0,,0.0,,,
1226,2015-11-27,,,0.0,,0.0,,,
1227,2015-11-30,263679.0,263704.0,35481.74,26.0,0.0,51.0,42.0,99
1228,2015-12-01,263705.0,263743.0,33896.94,39.0,0.0,45.0,50.0,100
1229,2015-12-02,263744.0,263772.0,20332.74,29.0,0.0,48.0,63.0,142
1230,2015-12-03,263773.0,263811.0,103167.28,39.0,0.0,79.0,56.0,128
1231,2015-12-04,263812.0,263813.0,554.06,2.0,0.0,0.0,54.0,164
1232,2015-12-07,263814.0,263848.0,24368.66,35.0,0.0,55.0,43.0,100
1233,2015-12-08,263849.0,263873.0,164950.88,25.0,0.0,54.0,62.0,169
1234,2015-12-09,263874.0,263904.0,22190.71,31.0,0.0,50.0,48.0,111
1235,2015-12-10,263905.0,263947.0,107134.46,43.0,0.0,63.0,53.0,114
1236,2015-12-11,263948.0,263951.0,854.45,4.0,0.0,0.0,57.0,129
1237,2015-12-14,263952.0,263972.0,49274.45,21.0,0.0,41.0,42.0,74
1238,2015-12-15,263973.0,264013.0,287537.37,41.0,0.0,50.0,59.0,124
1239,2015-12-16,264014.0,264039.0,68541.51,26.0,0.0,50.0,66.0,147
1240,2015-12-17,264040.0,264075.0,40211.11,36.0,0.0,50.0,60.0,125
1241,2015-12-18,264076.0,264078.0,742.42,3.0,0.0,0.0,56.0,139
1242,2015-12-21,264079.0,264117.0,33402.55,39.0,0.0,49.0,38.0,87
1243,2015-12-22,264118.0,264179.0,45195.67,62.0,0.0,42.0,71.0,168
1244,2015-12-23,264180.0,264202.0,93456.77,23.0,0.0,29.0,63.0,145
1245,2016-01-04,264203.0,264255.0,44039.39,53.0,0.0,41.0,76.0,154
1246,2016-01-05,264256.0,264292.0,48177.3,37.0,0.0,49.0,60.0,137
1247,2016-01-06,264293.0,264316.0,35562.2,24.0,0.0,37.0,70.0,146
1248,2016-01-07,264317.0,264357.0,49923.95,41.0,0.0,55.0,51.0,108
1249,2016-01-08,264358.0,264361.0,2882.68,4.0,0.0,0.0,45.0,76
1250,2016-01-11,264362.0,264390.0,30689.64,29.0,0.0,49.0,42.0,90
1251,2016-01-12,264391.0,264421.0,18706.08,31.0,0.0,33.0,74.0,164
1252,2016-01-13,264422.0,264447.0,16629.44,26.0,0.0,22.0,95.0,209
1253,2016-01-14,264448.0,264471.0,19126.98,24.0,0.0,39.0,53.0,96
1254,2016-01-15,264472.0,264473.0,1592.94,2.0,0.0,0.0,57.0,133
1255,2016-01-19,264474.0,264512.0,38463.8,39.0,0.0,67.0,46.0,121
1256,2016-01-20,264513.0,264540.0,34632.79,28.0,0.0,58.0,96.0,205
1257,2016-01-21,264541.0,264577.0,74675.03,37.0,0.0,60.0,54.0,119
1258,2016-01-22,264578.0,264581.0,15928.23,4.0,0.0,0.0,43.0,112
1259,2016-01-25,264582.0,264606.0,21767.41,25.0,0.0,66.0,40.0,86
1260,2016-01-26,264607.0,264653.0,84359.98,47.0,0.0,56.0,47.0,106
1261,2016-01-27,264654.0,264683.0,21893.2,30.0,0.0,41.0,63.0,131
1262,2016-01-28,264684.0,264720.0,16795.17,37.0,0.0,60.0,49.0,90
1263,2016-01-29,264721.0,264729.0,748.48,9.0,0.0,0.0,52.0,126
1264,2016-02-01,264730.0,264756.0,50801.49,27.0,0.0,54.0,45.0,89
1265,2016-02-02,264757.0,264781.0,12544.25,25.0,0.0,61.0,62.0,140
